,Date,User,Tweet
169,2018-01-03 02:19:46+00:00,sahid_ajmeri,"@vijayrupanibjp Not flower show his flop show.
Please assessment other state garden example Mysore garden only 15 rs ticket with lasor show.
Why are ticket charge 10/-how can pay poor people.Not a good arrangements.not proper planing during the rush people."
170,2018-01-03 02:14:50+00:00,sureshbhaidhobi,@vijayrupanibjp Good work CM sir
171,2018-01-03 02:09:13+00:00,RPSingh57441754,@vijayrupanibjp Congratulations
172,2018-01-03 01:04:01+00:00,SKBhard55931653,@vijayrupanibjp Very good
173,2018-01-02 22:17:34+00:00,CA_KKVekariya,"@vijayrupanibjp @CMOGuj  please release Industries Subsidy Grant in Gujarat specifically in Rajkot, Small Businesses are dieing; Not given since long back https://t.co/i6z5mTEi89"
174,2018-01-02 21:02:59+00:00,DkgNac,@vijayrupanibjp Fantastic approach towards Vikas India Journey
175,2018-01-02 20:28:58+00:00,MudaliarSIVANA4,@vijayrupanibjp Wish you happy new year
176,2018-01-02 18:43:06+00:00,rajeshsunrise,"@vijayrupanibjp 
Sir, Please plan to develop atleast 4 Hospital of Gujrat in different corner with AIR AMBULANCE facility. 
Ahmedabad---Jamnagar --Bhuj --Siddhpur Highway Rd.
This help the patient in Emergency to Transfer in other Hospitals &amp; get the Treatment in Golden Hour."
177,2018-01-02 18:12:16+00:00,PatKiranbhai,"@vijayrupanibjp When Gujarat Air water and food carcinogenic how and with what international report international tourism come , what kind of environment we make why coal gasifier and coal tar allow in morbi and shortly in India why ? @CMOGuj @PMOIndia @narendramodi @sunitanar @UNEP @UNFCCC"
178,2018-01-02 18:07:27+00:00,JanvaAnand,@vijayrupanibjp Nice job sir
179,2018-01-02 17:54:45+00:00,AnitaSh25583316,@vijayrupanibjp People without home and government working on tourism.. sir we have written several letters.. please help its beeen a yearvnow https://t.co/XMHEZEPMT8
180,2018-01-02 17:48:29+00:00,imkthakkar,@vijayrupanibjp respected sir please extend the #brts route till the #scienceCity as many of visitors and residents of area will get benefit
181,2018-01-02 17:44:58+00:00,VishalS80691732,@vijayrupanibjp Happy New Year sir
182,2018-01-02 17:08:41+00:00,GIRISHKUMARKAL2,@vijayrupanibjp S2 you
183,2018-01-02 16:56:14+00:00,SandyAgrawal,@vijayrupanibjp @CMOGuj @CMO_Gujarat an SMS Opportunity like Tata Neno.. https://t.co/DcNoRM5EUx
184,2018-01-02 16:37:21+00:00,0185eb9b3b6b4df,@vijayrupanibjp Sir please do something for potato farmers of Banaskantha.They are in big trouble.Just watched on VTV.Rgds.Vandemataram.
185,2018-01-02 16:31:39+00:00,panchal008,"@vijayrupanibjp @Nitinbhai_Patel @narendramodi 
Now you are came in government. I have done one vote for you. Now please see in Bavla. It's very very dirty and dusty. Sir if you are really human being then kindly look. Plz don't do every time work for .....!"
186,2018-01-02 16:25:37+00:00,riz339,@vijayrupanibjp @Nitinbhai_Patel @CMOGuj @KumarbhaiK pl set up high court's divisional  bench in Surat @PURNESHMODI @sanghaviharsh @DarshanaJardosh @CRPaatil @prabhunvasava
187,2018-01-02 16:13:11+00:00,pateljanak81,@vijayrupanibjp @Nitinbhai_Patel @CMOGuj @narendramodi @tv9gujarati @etvgujarati1 @chitralekhamag @sandeshnews @INCGujarat ....when the guj govt start to work for Farmers ??? Please focus &amp; concern about gujju farmers
188,2018-01-02 15:58:34+00:00,drkalpin,@vijayrupanibjp I would rather call it ભૂમિપૂજન!
189,2018-01-02 15:54:18+00:00,AbrarAl78391834,@vijayrupanibjp @narendramodi Not gender equality only politics
190,2018-01-02 15:53:24+00:00,AshokSabherwal,@vijayrupanibjp @NBirenSingh Happy New Year 2018
191,2018-01-02 15:42:14+00:00,VirpariyaKetan,@vijayrupanibjp Congratulations Sir. All the best.
192,2018-01-02 15:41:25+00:00,AnupamNigam8,@vijayrupanibjp Happy new year
193,2018-01-02 15:29:00+00:00,imneeravpandya,"@vijayrupanibjp It's very much needed for tourists fixed rate of stuffs surrounding of destination as well Begger free area, quality of things which tourists are buying, not only tourist required we required repeated journey too"
194,2018-01-02 15:05:20+00:00,VipinCh12964228,@vijayrupanibjp Fast vikas ke requirement he
195,2018-01-02 15:01:40+00:00,chanchal586,@vijayrupanibjp @nanditathhakur Great job Sir
196,2018-01-02 14:57:06+00:00,VickyTh87409582,@vijayrupanibjp Good
197,2018-01-02 14:55:34+00:00,indiyannn,@vijayrupanibjp Good eve
198,2018-01-02 14:46:28+00:00,Nirmal2907,"@vijayrupanibjp Puppet chief minister. How do you feel after sucking amit shah 's c###. 
Because you don't deserve to be cm of gujarat. Purushottam rupala should be cm of gujarat."
199,2018-01-02 14:08:35+00:00,neviltrambadia2,"@vijayrupanibjp @CMOGuj  sir, why posting has been delayed of lecturer in civil engineering in government polytechnic, even election is off"
200,2018-01-02 11:53:23+00:00,ManojKu05967106,@vijayrupanibjp @NBirenSingh Sir Ji Happy Birthday. God bless You with health and wealth.
201,2018-01-02 11:35:41+00:00,KhetashiC,@vijayrupanibjp @BJP4India @BJP4Himachal Nice
202,2018-01-02 11:28:05+00:00,DrRipalkumar,"@vijayrupanibjp ,@CMOGuj , @pmo,@narendramodi_in ,sirji  please take action against guilty people. https://t.co/OXbsiWcoFP"
203,2018-01-02 10:09:16+00:00,raviagrawal878,@vijayrupanibjp @Nitinbhai_Patel @narendramodi @AmitShah Sir why your government is harassing innocent people of gujarat ?
204,2018-01-02 09:44:35+00:00,Vishnup16304989,@vijayrupanibjp We proud of you.
205,2018-01-02 09:25:48+00:00,ManishRupani12,@vijayrupanibjp Sam 2 u sir
206,2018-01-02 09:13:05+00:00,Shashik21872731,@vijayrupanibjp @BJP4India @BJP4Gujarat I do agree patty workers will do flattery so go to villagers and win hearts of farmers
207,2018-01-02 09:11:04+00:00,Shashik21872731,@vijayrupanibjp @BJP4India @BJP4Gujarat Hopefully Narmda canal work complete within 2018 get blessing of farmers of Gujarat
208,2018-01-02 09:09:16+00:00,PSsays,"@vijayrupanibjp Sir China started laying a pipe for importing crude from east Siberia in Russia. Started the pipeline in Mid 2016 &amp; completed 942 KM pipe in the most hostile terrain to make it operational on Jan 1. 
Less talk. More work. અકોટા મા ગટર ની pipe ૧ વર્ષ થી કામ ચાલુ છે"
209,2018-01-02 09:05:05+00:00,Shashik21872731,@vijayrupanibjp @BJP4India @BJP4Himachal Kindly don’t forget your cabinet ministers who found corrupt be removed to win confidence of people of Gujarat
210,2018-01-02 08:59:05+00:00,Himansh29208083,@vijayrupanibjp Same to you
211,2018-01-02 08:28:21+00:00,Balajiv99,"@vijayrupanibjp Congratulations on a job well done, not easy to get re-elected. best wishes, @Balajiv99"
212,2018-01-02 08:14:42+00:00,raviagrawal878,@vijayrupanibjp Why your government is harassing people ?
213,2018-01-02 08:00:46+00:00,BhaeDadi,@vijayrupanibjp Good
214,2018-01-02 07:51:08+00:00,Kalpesh41697077,@vijayrupanibjp Happy new year
215,2018-01-02 07:03:38+00:00,jayesh12435,@vijayrupanibjp @Nitinbhai_Patel @CMO_Gujarat @CMOGuj Sir - Request to make representation to government of india for allocation of more funds from this year’s Union Budget-2018. Does Gujarat have made any plan for this? met with members of parliament from state.
216,2018-01-02 07:00:23+00:00,jayesh12435,"@vijayrupanibjp @Nitinbhai_Patel @CMOGuj @CMO_Gujarat Gujarat will have to demand an additional allocation from this year’s Union Budget-2018 for augmenting big-ticket infrastructure  projects, railways, tourism,roads,highway in the State."
217,2018-01-02 06:27:52+00:00,Jimmykajimma,"@vijayrupanibjp Architecture which have become hangers to dry wet clothes, tie tent ropes, urinal, wall for posters...what lies u all r describing boss."
218,2018-01-02 06:06:47+00:00,UdayChhaya,"@vijayrupanibjp Jay Hatkesh...Wish you same sir,"
219,2018-01-02 05:58:31+00:00,Rajesh_Asodiya,@vijayrupanibjp @kakadiavg  Why dealers are charges Rs. 200 extra for HSRP no. Plates? when it is clearly mentioned here in Divya Bhaskar column of today as charges for 2 wheelers is Rs. 245 incl. All service charge. https://t.co/iIrvSRwGQK
220,2018-01-02 05:52:44+00:00,kumarP86294590,@vijayrupanibjp Welcome for new era of Gujarat and Hindustan to increase our image world wide
221,2018-01-02 05:46:28+00:00,hardikct,"@vijayrupanibjp Guj election results is a biggest learning lesson; u can not ride on brand for long time need hard,sincere&amp; corruption free gov@bottom level;if u don't learn blunder is waiting in 2019"
222,2018-01-02 05:25:43+00:00,ASHISHR06843432,@vijayrupanibjp @adamya_chetana @AnanthKumar_BJP HAPPY NEW YEAR SIR
223,2018-01-02 05:23:26+00:00,kavitha__K,"@vijayrupanibjp @narendramodi @CMOTamilNadu @OfficeOfOPS @JPNadda 

If school child can be a Doctor &amp; Administer vitamins &amp; based on good performance could have more opportunity then Why can’t TN govt set it’s own rule against NEET? 

#TNAgainstNEET 

https://t.co/XxMzqRBqPf"
224,2018-01-02 05:05:14+00:00,dtytrivedi,@vijayrupanibjp @CMOGuj @Nitinbhai_Patel kindly resolve the issue as fast as possible https://t.co/iPJsMBqslL
225,2018-01-02 04:48:41+00:00,chandrahasp,"@vijayrupanibjp Dear Sir.. RTO is in a mess. People are being harassed due to "" taghlaq"" type over night decisions without seeing visibility.. Where are we heading to from good Governance?"
226,2018-01-02 04:38:26+00:00,SSkm50382446,@vijayrupanibjp Hard hard work for gujrati.
227,2018-01-02 03:47:54+00:00,Ashvinnayak23,@vijayrupanibjp One More suggestion Sir Aims style mini Aims hospital in every district head quarter Run by Govt
228,2018-01-02 03:43:42+00:00,Ashvinnayak23,@vijayrupanibjp Happy New Year sir One suggestions please change the scenario of Muncipal and Govt school on ppt basis convert some classes in every district in to smart classes and succeed than possible to convert all
229,2018-01-02 03:21:23+00:00,Nishitshah8080,@vijayrupanibjp new year me gujrat ko age bdhana sir ji
230,2018-01-02 03:11:53+00:00,kulabkard,"@vijayrupanibjp Maple county II in Shilaj, AMC  limits. Frequent power cuts, garbage dumping, no cleaning and bad roads pl help🙏🙏"
231,2018-01-02 02:45:29+00:00,UmeshShastri19,"@vijayrupanibjp  @VijayRupani 
Heartiest congratulation !!
Request your goodself to spare time for common men,once again I humbly request 🙏"
232,2018-01-02 01:43:21+00:00,BagdeLahanuji,@vijayrupanibjp It's awesome flower park
233,2018-01-01 22:13:54+00:00,bharatp01950165,@vijayrupanibjp happy new year
234,2018-01-01 22:10:10+00:00,drrahirani,@vijayrupanibjp we also wish you. jayswaminarayan.
235,2018-01-01 20:36:41+00:00,SushilD45154768,@vijayrupanibjp Sam to u https://t.co/GMNRyl3Wc3
236,2018-01-01 19:37:52+00:00,Shyamal89965754,@vijayrupanibjp Wish you Happy New Year Sir
237,2018-01-01 19:02:45+00:00,boredruchir,@vijayrupanibjp I live in Koba which is 8 kms from the capital of Gujarat and 2 kms away from BJP office #Kamalam and still BSNL is not able to provide me with reliable broadband connection! Please intervene and help make #DigitalIndia a reality!
238,2018-01-01 18:51:04+00:00,Hardikpp88868,@vijayrupanibjp Happy new year sir
239,2018-01-01 18:45:08+00:00,MahetaMayank,"@vijayrupanibjp @narendramodi : We people wish for a change in education system &amp; the way organizations taking fees are to be restricted &amp; controlled by government, if we wish to see our state &amp; country to grow up in real sense. Sir, Hope this ll be taken as suggestion..."
240,2018-01-01 18:07:02+00:00,NishankarPravin,@vijayrupanibjp congratulation sir and happy new year
241,2018-01-01 18:04:44+00:00,KetanSh93539852,@vijayrupanibjp Hon. CM Shree Vijaybhai Rupani Sir we r meet to day u at gandhinagar we r want Surendranagar and wadhwan nagarapalica joint an do it corporation we r hope u do positive and quick response in this.. Thank You
242,2018-01-01 17:59:20+00:00,KetanSh93539852,@vijayrupanibjp Happy new year Sir
243,2018-01-01 17:54:59+00:00,RahulAshokSali1,@vijayrupanibjp Same to u sir
244,2018-01-01 17:43:39+00:00,DilipRa17854399,@vijayrupanibjp Happy New year
245,2018-01-01 17:43:03+00:00,sunilvikas,@vijayrupanibjp Happy New year Sir....&amp; For all Gujrat people's...I wish Gujrat will No 1 in every field
246,2018-01-01 16:57:20+00:00,ManubhaiVaniya,@vijayrupanibjp Happy New Year wish you all the best sir
247,2018-01-01 16:55:35+00:00,NEELENTERPRISE,@vijayrupanibjp Happy new year 2018 wishing for better to best Gujarat with your ministry.goodluck
248,2018-01-01 16:54:07+00:00,dpvora,@vijayrupanibjp Happy New year 2018 to you Sir as well.
249,2018-01-01 16:50:05+00:00,SwamiTanmayanad,"@vijayrupanibjp @CMOGuj : We don't need Alarms as we have to listen to loudspeakers every morning.
Any solution Mr. Chief Minister ???"
250,2018-01-01 16:38:40+00:00,Shravan24668810,@vijayrupanibjp Happy new year sir
251,2018-01-01 16:20:13+00:00,Rahematullakha1,@vijayrupanibjp Happy new year sir
252,2018-01-01 16:20:06+00:00,Natujoshi1,@vijayrupanibjp Happy New Year
253,2018-01-01 16:13:17+00:00,amrat_c,@vijayrupanibjp Happy new year
254,2018-01-01 16:09:10+00:00,MrJasmine2,@vijayrupanibjp Happy new year sir.
255,2018-01-01 16:06:57+00:00,JAYANTI7298,@vijayrupanibjp Sem to you sir
256,2018-01-01 16:06:21+00:00,SubhashKacha8,"@vijayrupanibjp Congratulations..
Happy New year
Jay jay Garvi Gujrat https://t.co/dypEiKTkRz"
257,2018-01-01 16:01:08+00:00,PramodkumarBPa1,@vijayrupanibjp Tq wish u d same 2 u and ur family.........
258,2018-01-01 15:50:12+00:00,BalbrindPatel,@vijayrupanibjp Happy new year
259,2018-01-01 15:38:18+00:00,shri_rohilla,@vijayrupanibjp Same to sir
260,2018-01-01 15:35:42+00:00,Mpmishr54281643,@vijayrupanibjp Sir Happy New Year 2018
261,2018-01-01 15:33:30+00:00,kailashlohar45,@vijayrupanibjp Happy New Year
262,2018-01-01 15:17:59+00:00,Ashokbh28072054,@vijayrupanibjp Happy New year
263,2018-01-01 15:17:03+00:00,MANASH51084910,@vijayrupanibjp Happy new year to all
264,2018-01-01 15:14:02+00:00,AshokChudhary3,@vijayrupanibjp Happy New Year sir
265,2018-01-01 14:51:40+00:00,parshottam,@vijayrupanibjp Good job sir
266,2018-01-01 14:51:21+00:00,ak167616,@vijayrupanibjp Wish you happy new year
267,2018-01-01 14:19:33+00:00,NirajMi50890145,@vijayrupanibjp Happy new years
268,2018-01-01 13:51:44+00:00,DilipSo27348437,@vijayrupanibjp Sir wishes u same🙏🏻🙏🏻🙏🏻
269,2018-01-01 13:50:41+00:00,JAFARKH95648523,@vijayrupanibjp Very nice picture
270,2018-01-01 13:46:48+00:00,Patelprayag4,@vijayrupanibjp Thankyou
271,2018-01-01 13:41:13+00:00,herry0991,@vijayrupanibjp Hope this new year ur govt will remove fix pay policy which is exploiting youth of state..@OfficeOfRG @shaktisinhgohil @aajtak @jigneshmevani80 @AlpeshThakor_
272,2018-01-01 13:39:21+00:00,CUmeshbhai,"@vijayrupanibjp Wish You the same sir. Wish you health Success and peace! 
Everyday!"
273,2018-01-01 13:34:07+00:00,DamaRasik,@vijayrupanibjp Happy New year
274,2018-01-01 13:26:50+00:00,Rashminmehta3,"@vijayrupanibjp save Surendranagar from Gunda , Gandaki  by making corporation because there is lake of willingness of Political Leader so we want strict administrative and also Honest people for next election"
275,2018-01-01 13:11:56+00:00,Laldasbharat1,@vijayrupanibjp Same Here
276,2018-01-01 13:06:53+00:00,OpindraKumar,@vijayrupanibjp Happy New year ji
277,2018-01-01 13:06:03+00:00,IndrajeetDhole,@vijayrupanibjp Happy New Year
278,2018-01-01 13:01:48+00:00,bjp_haneef,@vijayrupanibjp @NBirenSingh I wish u Many Many Happy returns on Birthday of @nbirenfanclub
279,2018-01-01 12:46:42+00:00,AmarSAjja1,@vijayrupanibjp Good job sir
280,2018-01-01 12:37:31+00:00,sachinkuchya,@vijayrupanibjp @sanghaviharsh we look forward to you for the benefit of nation please do the needful and stay together - hail &amp; hearty.
281,2018-01-01 12:27:58+00:00,Hrithik4Watford,@vijayrupanibjp wishing you a very happy new year sir! Hope to get a chance to meet you once in my lifetime.. Big fan of yours.. #SwachhBharat #Happy2018 #DigitalIndia
282,2018-01-01 12:24:26+00:00,Saurabh11450281,@vijayrupanibjp Happy new year sir https://t.co/GhoyfiViRQ
283,2018-01-01 12:13:01+00:00,iam_Politician,"@vijayrupanibjp ji how many girls students are taking education in private school. It's huge number of your failure.

Thanks you. https://t.co/VpoeHuPoJp"
284,2018-01-01 11:57:59+00:00,KailashShambhu,@vijayrupanibjp Same to you
285,2018-01-01 11:49:01+00:00,Kuldeepybhatt,"@vijayrupanibjp happy new year to you also sir.... and many many congratulations....

do your best..."
